year,title,authors,language,total_valid_citations,self_citations,self_citations_perc,comm_nat_citations,comm_nat_citations_perc,comm_int_citations,comm_int_citations_perc
2010,A Study of the Relationships between Source Code Metrics and Attractiveness in Free Software Projects,"Paulo Meirelles, Carlos Denner Santos Jr., João Miranda, Fabio Kon, Antonio Soares de Azevedo Terceiro, Christina Chavez",english,72,12,16.666666666666664,24,33.33333333333333,36,50.0
2010,Identifying Code Smells with Multiple Concern Views,"Glauco de Figueiredo Carneiro, Marcos Silva, Leandra Mara, Eduardo Figueiredo, Cláudio Sant'Anna, Alessandro F. Garcia, Manoel G. Mendonça",english,67,38,56.71641791044776,6,8.955223880597014,23,34.32835820895522
2010,An Empirical Study on the Structural Complexity Introduced by Core and Peripheral Developers in Free Software Projects,"Antonio Soares de Azevedo Terceiro, Luiz Romário Rios, Christina Chavez",english,40,3,7.5,9,22.5,28,70.0
2011,A Model for the Evaluation of Educational Games for Teaching Software Engineering,"Rafael Savi, Christiane Gresse von Wangenheim, Adriano Ferreti Borgatto",portuguese,56,18,32.142857142857146,21,37.5,17,30.357142857142854
2011,SLeSS: A Scrum and Lean Six Sigma Integration Approach for the Development of Sofware Customization for Mobile Phones,"Thiago Ferraz V. da Cunha, Valéria Lelli Leitão Dantas, Rossana M. C. Andrade",portuguese,42,4,9.523809523809524,0,0.0,38,90.47619047619048
2011,Analyzing Refactorings on Software Repositories,"Gustavo Soares, Bruno Catao, Catuxe Varjao, Solon Aguiar, Rohit Gheyi, Tiago Massoni",english,28,6,21.428571428571427,8,28.57142857142857,14,50.0
2012,Software Engineering for the Cloud: A Research Roadmap,"Elias Adriano Nogueira da Silva, Daniel Lucrédio",english,35,5,14.285714285714285,3,8.571428571428571,27,77.14285714285715
2012,Heuristic Strategies for Recommendation of Exception Handling Code,"Eiji Adachi Barbosa, Alessandro Garcia, Mira Mezini",english,29,7,24.137931034482758,4,13.793103448275861,18,62.06896551724138
2012,Towards an Explanatory Theory of Motivation in Software Engineering: A Qualitative Case Study of a Small Software Company,"A. César C. França, David E. S. Carneiro, Fabio Q. B. da Silva",english,26,4,15.384615384615385,2,7.6923076923076925,20,76.92307692307693
2013,Prioritization of Code Anomalies Based on Architecture Sensitiveness,"Roberta Arcoverde, Everton T. Guimarães, Isela Macia Bertran, Alessandro Garcia, Yuanfang Cai",english,29,13,44.827586206896555,1,3.4482758620689653,15,51.724137931034484
2013,The Impact of Scrum on Customer Satisfaction: An Empirical Study,"Bruno Cartaxo, Allan Araujo, Antonio Correia de Sa Barreto Neto, Sérgio Soares",english,15,1,6.666666666666667,3,20.0,11,73.33333333333333
2013,Identifying a Subset of TMMi Practices to Establish a Streamlined Software Testing Process,"Kamilla Gomes Camargo, Fabiano Cutigi Ferrari, Sandra Camargo Pinto Ferraz Fabbri",english,12,1,8.333333333333332,2,16.666666666666664,9,75.0
2014,Preliminary Empirical Identification of Barriers Faced by Newcomers to Open Source Software Projects,"Igor Steinmacher, Ana Paula Chaves, Tayana Uchôa Conte, Marco Aurélio Gerosa",english,43,13,30.23255813953488,9,20.930232558139537,21,48.837209302325576
2014,When Code-Anomaly Agglomerations Represent Architectural Problems? An Exploratory Study,"Willian Nalepa Oizumi, Alessandro Fabricio Garcia, Thelma Elita Colanzi, Manuele Ferreira, Arndt von Staa",english,31,12,38.70967741935484,8,25.806451612903224,11,35.483870967741936
2014,Categorizing Faults in Exception Handling: A Study of Open Source Projects,"Eiji Adachi Barbosa, Alessandro F. Garcia, Simone Diniz Junqueira Barbosa",english,28,6,21.428571428571427,10,35.714285714285715,12,42.857142857142854
2015,Eliciting Requirements Using Personas and Empathy Map to Enhance the User Experience,"Bruna Ferreira, Tayana Conte, Simone Diniz Junqueira Barbosa",portuguese,38,7,18.421052631578945,19,50.0,12,31.57894736842105
2015,A Method to Derive Metric Thresholds for Software Product Lines,"Gustavo Andrade Do Vale, Eduardo Magno Lages Figueiredo",english,36,9,25.0,10,27.77777777777778,17,47.22222222222222
2015,An Experiment on Process Model Understandability Using Textual Work Instructions and BPMN Models,"Raphael De A. Rodrigues, Márcio de Oliveira Barros, Kate Revoredo, Leonardo Guerreiro Azevedo, Henrik Leopold",english,25,2,8.0,6,24.0,17,68.0
2016,Characterizing DevOps by Hearing Multiple Voices,"Breno Bernard Nicolau de França, Helvio Jeronimo Jr., Guilherme Horta Travassos",english,71,5,7.042253521126761,15,21.12676056338028,51,71.83098591549296
2016,Does refactoring improve software structural quality? A longitudinal study of 25 projects,"Diego Cedrim, Leonardo da Silva Sousa, Alessandro F. Garcia, Rohit Gheyi",english,36,9,25.0,4,11.11111111111111,23,63.888888888888886
2016,An Exploratory Study of Exception Handling Behavior in Evolving Android and Java Applications,"Juliana Oliveira, Nélio Cacho, Deise Borges, Thaisa Silva, Fernando Castor",english,17,5,29.411764705882355,2,11.76470588235294,10,58.82352941176471
2017,How does refactoring affect internal quality attributes?: A multi-project study,"Alexander Chávez, Isabella Ferreira, Eduardo Fernandes, Diego Cedrim, Alessandro Garcia",english,76,25,32.89473684210527,8,10.526315789473683,43,56.57894736842105
2017,How Has the Health of Software Ecosystems Been Evaluated?: A Systematic Review,"Simone da Silva Amorim, Félix Simas De Souza Neto, John D. McGregor, Eduardo Santana de Almeida, Christina von Flach G. Chavez",english,24,1,4.166666666666666,7,29.166666666666668,16,66.66666666666666
2017,What are Software Engineers asking about Android Testing on Stack Overflow?,"Isabel Karina Villanes, Silvia M. Ascate, Josias Gomes, Arilo Claudio Dias-Neto",english,22,0,0.0,4,18.181818181818183,18,81.81818181818183
2018,On challenges in engineering IoT software systems,"Rebeca Campos Motta, Káthia M. de Oliveira, Guilherme H. Travassos",english,50,19,38.0,19,38.0,12,24.0
2018,An experience report on the adoption of microservices in three Brazilian government institutions,"Welder Pinheiro Luz, Everton Agilar, Marcos César de Oliveira, Carlos Eduardo R. de Melo, Gustavo Pinto, Rodrigo Bonifácio",english,21,3,14.285714285714285,10,47.61904761904761,8,38.095238095238095
2018,A machine learning approach to generate test oracles,"Ronyérison Braga, Pedro de Alcântara dos Santos Neto, Ricardo de Andrade Lira Rabelo, José Santiago, Matheus Souza",english,17,0,0.0,2,11.76470588235294,15,88.23529411764706
2019,Factors Affecting Software Development Productivity: An empirical study,"Edna Dias Canedo, Giovanni Almeida Santos",english,18,2,11.11111111111111,6,33.33333333333333,10,55.55555555555556
2019,Does the Introduction of Lambda Expressions Improve the Comprehension of Java Programs?,"Walter Lucas, Rodrigo Bonifácio, Edna Dias Canedo, Diego Marcilio, Fernanda Lima",english,8,1,12.5,0,0.0,7,87.5
2019,How to Evaluate BDD Scenarios' Quality?,"Gabriel Oliveira, Sabrina Marczak, Cassiano Moralles",english,8,0,0.0,5,62.5,3,37.5
2020,Are Code Smell Co-occurrences Harmful to Internal Quality Attributes?: A Mixed-Method Study,"Júlio Martins, Carla I. M. Bezerra, Anderson G. Uchôa, Alessandro Garcia",english,10,7,70.0,0,0.0,3,30.0
2020,How Human and Organizational Factors Influence Software Teams Productivity in COVID-19 Pandemic: A Brazilian Survey,"Carla I. M. Bezerra, José Cezar de Souza Filho, Emanuel F. Coutinho, Alice Gama, Ana Lívia Ferreira, Gabriel Leitão de Andrade, Carlos Eduardo Feitosa",english,10,1,10.0,2,20.0,7,70.0
2020,Surveying the impacts of COVID-19 on the perceived productivity of Brazilian software developers,"Edson Oliveira Jr., Gislaine C. L. Leal, Marco Tulio Valente, Marcelo Morandini, Rafael Prikladnicki, Leandro Bento Pompermaier, Rafael Chanin, Clara Caldeira, Letícia Machado, Cleidson de Souza",portuguese,8,3,37.5,4,50.0,1,12.5
